SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
CKAP2L	cytoskeleton associated protein 2 like	protein_coding	150468	Q8IYA6.121	5464	protein_coding	0.87676552681511	5.08257380809953	4.60740708897231	0.0518706518883747	0.0741519768088654
PPT2	palmitoyl-protein thioesterase 2	protein_coding	9374	G8JLL2.59	2938	protein_coding	-0.199245750115644	4.10977442148977	4.60727975042697	0.0518734383829308	0.0741519768088654
KIF14	kinesin family member 14	protein_coding	9928	Q15058.186	7294	protein_coding	0.916517656675014	5.12370365522428	4.60571084812131	0.0519077846738022	0.0741921834859557
BUB3	BUB3 mitotic checkpoint protein	protein_coding	9184	O43684.196	8175	protein_coding	0.204675696007983	7.45855529552668	4.60170506893938	0.0519956021889072	0.0743087981923414
TUBA1C	tubulin alpha 1c	protein_coding	84790	NA	4454	protein_coding	0.759906296227389	8.00130599578125	4.59323012840194	0.0521819814682456	0.0745662262739221
DCAF15	DDB1 and CUL4 associated factor 15	protein_coding	90379	Q66K64.120	2944	protein_coding	0.268861737203529	5.24838304347666	4.58940990560585	0.0522662559961264	0.0746777060459686
GGTLC2	gamma-glutamyltransferase light chain 2	protein_coding	91227	A0A494C0N1.9	1153	protein_coding	-0.488842038419813	1.2174302008586	4.58658641784035	0.0523286469566853	0.0747578957540477
RCN2	reticulocalbin 2	protein_coding	5955	Q14257.197	9901	protein_coding	-0.265866275708379	4.81892029160036	4.58593801137137	0.0523429874362155	0.074769428466844
DDX31	DEAD-box helicase 31	protein_coding	64794	NA	5546	protein_coding	0.273788304559018	3.42797848469322	4.58432101789449	0.0523787701271554	0.0748115839136538
MAN2C1	mannosidase alpha class 2C member 1	protein_coding	4123	NA	9124	protein_coding	-0.255344071811691	6.12362706408573	4.58217261859189	0.0524263576003728	0.0748705877905958
POC5	POC5 centriolar protein	protein_coding	134359	Q8NA72.127	3415	protein_coding	-0.228592359804735	4.06012936523094	4.57687900165445	0.0525438329007378	0.0750293730755209
WAC	WW domain containing adaptor with coiled-coil	protein_coding	51322	Q9P1G8.68	12780	protein_coding	-0.179808351939965	7.67288115733747	4.56865988226394	0.0527268545362341	0.0752817052977542
USO1	USO1 vesicle transport factor	protein_coding	8615	O60763.181	4604	protein_coding	0.232274860233993	6.43971275124716	4.56712343478947	0.0527611522876101	0.0753216593632002
DHX57	DExH-box helicase 57	protein_coding	90957	Q6P158.166	7985	protein_coding	0.16338831224939	4.80183261215525	4.56676189165097	0.052769226803506	0.0753241721358171
HNRNPR	heterogeneous nuclear ribonucleoprotein R	protein_coding	10236	NA	8704	protein_coding	0.196246334727083	7.32696913479414	4.56557781319047	0.0527956817339534	0.0753529178516786
GTF2H3	general transcription factor IIH subunit 3	protein_coding	2967	A0A087WYD5.39	3994	protein_coding	0.21677411146278	4.86671871624137	4.56251694181696	0.0528641418420681	0.07544160163106
PPP6R1	protein phosphatase 6 regulatory subunit 1	protein_coding	22870	NA	6606	protein_coding	0.22072576914719	7.82950488117879	4.55712375508684	0.0529850253437371	0.0756050678618947
ESPL1	extra spindle pole bodies like 1, separase	protein_coding	9700	Q14674.190	8885	protein_coding	0.93498605806699	5.86832172841357	4.55549635625041	0.0530215669099848	0.0756481607067586
ZNF175	zinc finger protein 175	protein_coding	7728	Q9Y473.186	7413	protein_coding	-0.308903256674936	3.29776164060433	4.55311780642376	0.0530750289945139	0.075715381592389
MBTPS2	membrane bound transcription factor peptidase, site 2	protein_coding	51360	NA	8945	protein_coding	0.259627638063851	3.48099853946203	4.54653288517951	0.0532233730932343	0.0759179262978826
RRAS2	RAS related 2	protein_coding	22800	P62070.179	3456	protein_coding	0.458612744344999	3.85862329808915	4.54499265372466	0.0532581426738979	0.0759584390192406
THUMPD2	THUMP domain containing 2	protein_coding	80745	NA	3823	protein_coding	0.3695331183363	3.76697747783342	4.54255095190567	0.0533133179305689	0.0760280417924395
KIFC1	kinesin family member C1	protein_coding	3833	A0A024RCS7.58	3030	protein_coding	0.977363580599456	6.26677255173029	4.54202300087284	0.05332525704846	0.0760359779262587
WDR62	WD repeat domain 62	protein_coding	284403	NA	12217	protein_coding	0.895948297569956	4.39405927571715	4.54165750863234	0.0533335241850716	0.0760386769455862
PLCB3	phospholipase C beta 3	protein_coding	5331	Q01970.209	4957	protein_coding	0.263929271245065	4.1480969963888	4.53603972649207	0.0534607867903688	0.0762110092760886
TRBV25-1	T cell receptor beta variable 25-1	TR_V_gene	NA	A0A075B6N4.37	381	protein_coding	-1.24018810028782	3.08742309470696	4.5336145697463	0.0535158373134174	0.0762803708103424
USF2	upstream transcription factor 2, c-fos interacting	protein_coding	7392	Q15853.187	4968	protein_coding	-0.161005213203236	6.66460903987409	4.5305511268202	0.0535854736895329	0.0763705036609842
NT5E	5'-nucleotidase ecto	protein_coding	4907	P21589.214	4533	protein_coding	-0.747127281043955	5.6174949477271	4.52589177032677	0.0536915952211121	0.0765126077401322
CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	protein_coding	10370	D9ZGF1.88	2563	protein_coding	-0.23917250078643	5.03755727406254	4.52491761996185	0.0537138142215081	0.0765351277888641
SKA3	spindle and kinetochore associated complex subunit 3	protein_coding	221150	Q8IX90.143	2998	protein_coding	0.945723768809823	3.66825200109613	4.51979739469573	0.0538307802610221	0.0766926284167841
TRAJ50	T cell receptor alpha joining 50	TR_J_gene	NA	A0A075B6X7.22	60	protein_coding	-0.563314722828059	-0.34433755236551	4.51826172560654	0.0538659203151234	0.076733527996072
AP3B1	adaptor related protein complex 3 subunit beta 1	protein_coding	8546	O00203.198	5452	protein_coding	0.200490712168771	5.79698627335407	4.5162564835649	0.0539118467018028	0.0767897814096484
DDX42	DEAD-box helicase 42	protein_coding	11325	J3QRI2.58	8521	protein_coding	-0.156082030865526	7.14329285227489	4.51515019641998	0.0539372042167027	0.0768167274475939
CENPP	centromere protein P	protein_coding	401541	Q6IPU0.143	9321	protein_coding	0.597615759684504	3.01220978782386	4.51199685767281	0.0540095610642068	0.0769105949546285
PPIE	peptidylprolyl isomerase E	protein_coding	10450	E9PIB0.62	11124	protein_coding	0.279868415304742	5.9458986345394	4.51107939223794	0.0540306351166253	0.0769314211394394
OAS2	2'-5'-oligoadenylate synthetase 2	protein_coding	4939	P29728.183	11233	protein_coding	-0.557302272811459	8.17273976411046	4.50866235364822	0.0540862012432318	0.0770013479687924
GDE1	glycerophosphodiester phosphodiesterase 1	protein_coding	51573	Q9NZC3.145	4390	protein_coding	0.242781905922645	5.98662843243419	4.50280717887924	0.0542210913681246	0.0771841764833363
KHNYN	KH and NYN domain containing	protein_coding	23351	O15037.140	8024	protein_coding	-0.1614037349622	7.61307891556026	4.50182260707551	0.0542438131907038	0.077207307905012
HNRNPK	heterogeneous nuclear ribonucleoprotein K	protein_coding	3190	P61978.204	5095	protein_coding	0.137499384941121	8.9861678718047	4.50063063640536	0.0542713365765869	0.0772372672419596
TLR9	toll like receptor 9	protein_coding	54106	Q9NR96.187	3352	protein_coding	-0.35982260882447	0.0484650188516579	4.49949387065306	0.0542976008041555	0.0772654276503365
ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2	protein_coding	6483	A0A024QZA4.54	9745	protein_coding	-0.24419681826817	5.2484070170846	4.49215665986057	0.054467488406847	0.0774979328727669
ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5 (inactive)	protein_coding	957	G3V4I0.94	9842	protein_coding	0.178645107967878	4.11421819444561	4.49168572829371	0.0544784141672193	0.0775042340609134
ZKSCAN7	zinc finger with KRAB and SCAN domains 7	protein_coding	55888	Q9P0L1.174	4208	protein_coding	-0.564778498912164	1.48552539910652	4.48465539374145	0.0546418321980356	0.0777274524553263
ATP5F1E	ATP synthase F1 subunit epsilon	protein_coding	514	P56381.184	5081	protein_coding	-0.144842579122892	7.3654034856012	4.4790935242893	0.0547715317152347	0.0779026590951515
LPCAT4	lysophosphatidylcholine acyltransferase 4	protein_coding	254531	Q643R3.153	4702	protein_coding	-0.199035699949552	6.22571225334998	4.47549196130574	0.0548557144832601	0.0780130922831199
ALG6	ALG6 alpha-1,3-glucosyltransferase	protein_coding	29929	A0A3B3ITD6.10	5487	protein_coding	-0.363054834231393	3.94772981372846	4.47002521685872	0.0549837898691426	0.078185913618906
VWA8	von Willebrand factor A domain containing 8	protein_coding	23078	A3KMH1.119	7635	protein_coding	0.256637967112339	5.13892081510885	4.46537644111908	0.0550929833200239	0.0783318472019744
TRIM66	tripartite motif containing 66	protein_coding	9866	B5MCJ9.103	11752	protein_coding	-0.372417215221358	6.050011235177	4.46299456450668	0.0551490308807604	0.0784021915595984
PRPF19	pre-mRNA processing factor 19	protein_coding	27339	Q9UMS4.191	2919	protein_coding	0.164951695535016	6.46890671018505	4.46263942822617	0.0551573933785067	0.0784047361311018
MICU2	mitochondrial calcium uptake 2	protein_coding	221154	NA	3612	protein_coding	-0.374843619954062	4.99059294924654	4.457435304566	0.0552801105674006	0.0785698128152653
CERS5	ceramide synthase 5	protein_coding	91012	F8VXY1.66	6766	protein_coding	0.168302887280688	5.10020044053095	4.45631536448988	0.0553065623006167	0.0785972988550891
KANK2	KN motif and ankyrin repeat domains 2	protein_coding	25959	Q63ZY3.157	7635	protein_coding	0.804618358722018	1.099725119095	4.45605869420932	0.0553126266986733	0.0785972988550891
ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2	protein_coding	157570	E5RIE3.72	7805	protein_coding	0.92312722805488	3.70888252052389	4.45351581004757	0.0553727509174416	0.0786733618025441
RHOBTB2	Rho related BTB domain containing 2	protein_coding	23221	Q9BYZ6.174	7408	protein_coding	-0.609756427981477	2.52578887178238	4.45304510838219	0.0553838888116813	0.0786798153667436
ELP4	elongator acetyltransferase complex subunit 4	protein_coding	26610	Q96EB1.144	27247	protein_coding	0.245581669958157	3.82465352349295	4.45249329443218	0.0553969494241975	0.0786889985331332
IFFO2	intermediate filament family orphan 2	protein_coding	126917	Q5TF58.112	6179	protein_coding	-0.303429059826308	5.2463117009259	4.45135647790055	0.055423867792474	0.0787178615188025
CDCA3	cell division cycle associated 3	protein_coding	83461	F8WDL1.65	4879	protein_coding	0.951472242516145	4.93238250030908	4.44882329807127	0.0554839065784227	0.0787937525683339
CXorf38	chromosome X open reading frame 38	protein_coding	159013	Q8TB03.124	6050	protein_coding	0.166282770414396	5.49565361316133	4.44105866546668	0.0556684212488911	0.0790463750836831
RTF1	RTF1 homolog, Paf1/RNA polymerase II complex component	protein_coding	23168	NA	5779	protein_coding	-0.14095270487385	6.61890664783363	4.43999464671028	0.0556937631978494	0.0790729470586938
HOXB3	homeobox B3	protein_coding	3213	P14651.193	7425	protein_coding	-0.336181654892932	3.64310661756443	4.43886571970905	0.0557206661748849	0.0791017287635608
RRP36	ribosomal RNA processing 36	protein_coding	88745	Q96EU6.147	2236	protein_coding	-0.220527372137019	5.06375728018914	4.43698174765271	0.0557655969471362	0.0791560930488324
PYGB	glycogen phosphorylase B	protein_coding	5834	P11216.226	4456	protein_coding	-0.223148380478971	5.89896869250842	4.4359720576325	0.0557896948471871	0.0791808768390357
COP1	COP1 E3 ubiquitin ligase	protein_coding	64326	NA	4177	protein_coding	0.16638940963538	5.09364299949302	4.43515142614101	0.0558092897373595	0.0791904120810974
TRAC	T cell receptor alpha constant	TR_C_gene	NA	A0A5H1ZRS8.5	978	protein_coding	-0.170273269522705	10.2880641148525	4.43513465851778	0.0558096901974839	0.0791904120810974
AFF2	AF4/FMR2 family member 2	protein_coding	2334	P51816.165	14241	protein_coding	1.04188382208412	0.574640624331401	4.43390479066611	0.055839072434899	0.0792226801945659
MON1B	MON1 homolog B, secretory trafficking associated	protein_coding	22879	H3BR21.50	6935	protein_coding	-0.125802279608226	6.67751344812401	4.43262403519254	0.0558696900852862	0.0792566931891282
RAB11A	RAB11A, member RAS oncogene family	protein_coding	8766	NA	5680	protein_coding	0.175523776548439	6.0037082513505	4.43145932801537	0.0558975509376185	0.07928678776871
LSM8	LSM8 homolog, U6 small nuclear RNA associated	protein_coding	51691	A4D0W0.115	17309	protein_coding	-0.217772887449264	6.02810801940257	4.42991160519639	0.0559345996039928	0.0793299059179681
ACER3	alkaline ceramidase 3	protein_coding	55331	NA	23102	protein_coding	0.233613063536918	3.45468586609718	4.42893800750561	0.0559579201888134	0.0793535461165424
CENPA	centromere protein A	protein_coding	1058	NA	1949	protein_coding	0.821480561828675	3.81952942492376	4.42751298710877	0.0559920746851198	0.0793925423652436
PDLIM1	PDZ and LIM domain 1	protein_coding	9124	V9HW92.61	2227	protein_coding	-1.04972903901724	1.51125991843401	4.42541522190363	0.0560423987523615	0.079454453852736
SETSIP	SET like protein	protein_coding	646817	P0DME0.51	879	protein_coding	0.291175644500867	2.0589679525788	4.42478913852732	0.0560574285861965	0.0794663179565939
RNASE4	ribonuclease A family member 4	protein_coding	6038	Q53XB4.144	2154	protein_coding	0.484308840352261	0.182346140858604	4.42235740213535	0.0561158509229706	0.0795396846079035
POGZ	pogo transposable element derived with ZNF domain	protein_coding	23126	Q7Z3K3.184	10301	protein_coding	-0.154425022082893	6.58663535105913	4.42055463276628	0.0561592094026687	0.0795916845627224
GSTM3	glutathione S-transferase mu 3	protein_coding	2947	Q6FGJ9.153	4750	protein_coding	0.812605266710729	0.211362653681386	4.41951012369956	0.0561843492792418	0.0796178549004604
ATP2C1	ATPase secretory pathway Ca2+ transporting 1	protein_coding	27032	B4E2Q0.109	8510	protein_coding	0.199048722136009	6.2981089415066	4.41553829315335	0.0562800687810651	0.0797440242890278
P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate)	protein_coding	NA	NA	5905	protein_coding	0.193862107520267	4.23087504037525	4.41411064188794	0.0563145222778749	0.0797833653506853
UBE2D1	ubiquitin conjugating enzyme E2 D1	protein_coding	7321	A0A024QZJ2.48	3480	protein_coding	-0.433560845517721	2.6642295993701	4.41157578351258	0.0563757582251783	0.0798606364883212
PFDN5	prefoldin subunit 5	protein_coding	5204	Q99471.186	4078	protein_coding	-0.157523340058738	7.4114348528534	4.41073487864999	0.056396090023858	0.0798799522553553
PPIB	peptidylprolyl isomerase B	protein_coding	5479	NA	4369	protein_coding	-0.234746973267711	7.88477749206286	4.40898967244436	0.0564383144700196	0.0799302687062642
ANKRD6	ankyrin repeat domain 6	protein_coding	22881	Q9Y2G4.177	8347	protein_coding	-0.610047938929104	1.17957900389277	4.40853495712193	0.056449322308036	0.0799363682113678
SLC5A3	solute carrier family 5 member 3	protein_coding	6526	P53794.169	11566	protein_coding	0.314391319444391	6.7812767960759	4.40589507082687	0.0565132799917176	0.0800174382221008
TRAJ6	T cell receptor alpha joining 6	TR_J_gene	NA	A0A075B6Z3.26	62	protein_coding	-0.424344986659863	2.1328167230042	4.40525110565782	0.0565288947773963	0.0800300481604035
YBEY	ybeY metalloendoribonuclease	protein_coding	54059	P58557.140	1802	protein_coding	0.223854205777867	3.00168292346478	4.40470475813003	0.0565421465927906	0.0800393101584668
KHDC4	KH domain containing 4, pre-mRNA splicing factor	protein_coding	22889	Q7Z7F0.141	5646	protein_coding	-0.156001231819596	6.32468891227057	4.39468924518115	0.0567857359830226	0.0803745900025482
ZNF174	zinc finger protein 174	protein_coding	7727	Q15697.198	2890	protein_coding	-0.240490585849129	3.99903426928159	4.38846485450088	0.0569377537838549	0.0805801951462338
ELK3	ETS transcription factor ELK3	protein_coding	2004	A0A024RBE2.56	4644	protein_coding	-0.267018603773954	4.48276359467206	4.38796399577855	0.0569500073851324	0.0805879760494951
RAP1B	RAP1B, member of RAS oncogene family	protein_coding	5908	A0A024RB87.61	16926	protein_coding	-0.351082444897982	6.02002386698275	4.38760481260533	0.0569587968120257	0.0805908536556345
MAP3K6	mitogen-activated protein kinase kinase kinase 6	protein_coding	9064	A0A590UJN3.3	5746	protein_coding	0.373530714845281	1.86578595474139	4.38602353675408	0.0569975108975172	0.0806360658795639
GNA12	G protein subunit alpha 12	protein_coding	2768	Q03113.188	6111	protein_coding	0.266993706547414	4.46227329977792	4.37984656052108	0.0571490429169264	0.0808408553250344
COPE	COPI coat complex subunit epsilon	protein_coding	11316	NA	2875	protein_coding	0.278382383304567	6.44003909243333	4.37781371683628	0.0571990175937985	0.080901954099647
TIMD4	T cell immunoglobulin and mucin domain containing 4	protein_coding	91937	Q96H15.139	1516	protein_coding	0.464107238698685	3.16429789092431	4.37742427851632	0.057208597373251	0.0809059108554252
DNASE2	deoxyribonuclease 2, lysosomal	protein_coding	1777	A0A024R7F4.39	2389	protein_coding	0.175519331424803	5.36914815831273	4.37307150318316	0.05731580199665	0.0810479139423942
POLR3GL	RNA polymerase III subunit GL	protein_coding	84265	Q9BT43.138	1811	protein_coding	-0.173007651734192	5.65282294747116	4.37140861516914	0.0573568208097454	0.0810963038330511
MYO1D	myosin ID	protein_coding	4642	O94832.178	8188	protein_coding	0.637140859621148	3.01293410493976	4.36990744015187	0.0573938808105217	0.0811390855876645
S1PR5	sphingosine-1-phosphate receptor 5	protein_coding	53637	Q9H228.158	2803	protein_coding	-1.05375349338171	1.10272012876535	4.36860095109117	0.0574261578766521	0.0811750962567345
EIF1AY	eukaryotic translation initiation factor 1A Y-linked	protein_coding	9086	O14602.168	4023	protein_coding	0.474768408120813	4.87206559730985	4.36800791774797	0.0574408160536725	0.081186196055007
TEX2	testis expressed 2	protein_coding	55852	Q8IWB9.137	9053	protein_coding	0.213044973693172	4.309060803201	4.36377040552432	0.0575456863774156	0.0813247829399586
ARHGEF9	Cdc42 guanine nucleotide exchange factor 9	protein_coding	23229	O43307.169	14543	protein_coding	-0.276591972968856	5.64354195924485	4.3582011176909	0.0576838645578595	0.0815058421736073
TUBA1B	tubulin alpha 1b	protein_coding	10376	P68363.177	3574	protein_coding	0.814706421170266	9.14743771841643	4.35805602791117	0.0576874696514181	0.0815058421736073
PRPF39	pre-mRNA processing factor 39	protein_coding	55015	Q86UA1.142	4924	protein_coding	-0.281685624598719	5.56504827770869	4.35338250599762	0.0578037386725405	0.0816604451237253
TPM3	tropomyosin 3	protein_coding	7170	A0A0S2Z4G4.26	15156	protein_coding	0.148956943471475	8.48610735666877	4.35282511535679	0.0578176242999857	0.0816703896121408
ACBD6	acyl-CoA binding domain containing 6	protein_coding	100527964	NA	7512	protein_coding	0.151378281890431	4.9641913345768	4.35129441134213	0.057855777513531	0.0817146069096508
PPP3CB	protein phosphatase 3 catalytic subunit beta	protein_coding	5532	P16298.175	5089	protein_coding	-0.198553298227746	6.02819094434579	4.34841472960034	0.0579276361323324	0.0818064130960806
UBE2B	ubiquitin conjugating enzyme E2 B	protein_coding	7320	P63146.165	3117	protein_coding	-0.293672021079118	5.01606542013072	4.34600660913643	0.0579878096647584	0.0818764638113965
TPRN	taperin	protein_coding	286262	H3BLU1.64	5281	protein_coding	0.280551331080648	3.03716511447101	4.34588034523604	0.0579909667820009	0.0818764638113965
SYF2	SYF2 pre-mRNA splicing factor	protein_coding	25949	O95926.162	3773	protein_coding	-0.148510695340116	5.77987882262661	4.34500187848078	0.0580129377675997	0.0818977910804375
NIPSNAP3B	nipsnap homolog 3B	protein_coding	55335	Q9BS92.138	5630	protein_coding	-0.467509873325895	-0.0910269468794676	4.34001045410607	0.0581379657854942	0.0820645833457769
XRRA1	X-ray radiation resistance associated 1	protein_coding	143570	E9PP69.47	9086	protein_coding	0.282339812499258	3.64064886392315	4.33452581386749	0.0582757205826534	0.0822446253247843
TMOD1	tropomodulin 1	protein_coding	7111	P28289.173	3676	protein_coding	0.566852953756498	-0.23843273691162	4.33431905150106	0.0582809213675517	0.0822446253247843
ATP5IF1	ATP synthase inhibitory factor subunit 1	protein_coding	93974	Q9UII2.172	2225	protein_coding	0.163566541194714	5.92047146468304	4.33410927449202	0.0582861985493945	0.0822446253247843
MED24	mediator complex subunit 24	protein_coding	9862	A0A0B4J1W0.52	6962	protein_coding	0.201201209207614	6.30171479216449	4.33057167590821	0.0583752771987531	0.082360577374799
TP53I11	tumor protein p53 inducible protein 11	protein_coding	9537	E9PPM1.62	7345	protein_coding	-0.746185167095641	2.52916942494095	4.32842916530488	0.0584293060866739	0.0824270568008435
TMCO6	transmembrane and coiled-coil domains 6	protein_coding	55374	Q96DC7.150	3494	protein_coding	0.190665623046186	4.23940600406256	4.32754077567405	0.0584517266761961	0.0824489354996267
TACC3	transforming acidic coiled-coil containing protein 3	protein_coding	10460	NA	8825	protein_coding	0.37526051255995	7.30055911478647	4.32548899930583	0.0585035474583909	0.0825049924953071
NT5C	5', 3'-nucleotidase, cytosolic	protein_coding	30833	J3KSY6.56	1533	protein_coding	0.2358377973148	4.53875354945209	4.32541962184187	0.0585053006553611	0.0825049924953071
C1GALT1	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1	protein_coding	56913	C9K0C8.74	7773	protein_coding	-0.412401807132499	5.19655050195345	4.32466291961949	0.0585244269193103	0.0825222090686114
PDE7B	phosphodiesterase 7B	protein_coding	27115	Q9NP56.168	5941	protein_coding	0.486418806412944	4.44578365987711	4.32342637155379	0.058555697804542	0.0825565440385749
KCNH3	potassium voltage-gated channel subfamily H member 3	protein_coding	23416	A0A3B3ITH0.7	4496	protein_coding	0.426638027082045	-0.200291324573921	4.32133527440108	0.0586086248268278	0.0826213998533714
CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	protein_coding	84254	J3KPJ3.73	7433	protein_coding	-0.669751003780907	1.1045322696684	4.31497164233616	0.0587700455131333	0.0828391673078301
UQCRB	ubiquinol-cytochrome c reductase binding protein	protein_coding	7381	P14927.199	12600	protein_coding	0.171842250418311	7.20992115328854	4.31160311088983	0.0588557077396783	0.0829501107781927
CNBP	CCHC-type zinc finger nucleic acid binding protein	protein_coding	7555	A0A0S2Z4Q3.25	3584	protein_coding	0.225345179452536	7.84402283165773	4.30786742526552	0.0589508817975439	0.0830702181258402
BEX5	brain expressed X-linked 5	protein_coding	340542	Q5H9J7.119	983	protein_coding	0.650570955052002	-0.403277004681888	4.30771162546487	0.0589548551138707	0.0830702181258402
GSR	glutathione-disulfide reductase	protein_coding	2936	V9HW90.64	3602	protein_coding	-0.277383024200314	6.28695672506166	4.30603710858003	0.0589975800927318	0.0831206015030351
OGFOD3	2-oxoglutarate and iron dependent oxygenase domain containing 3	protein_coding	79701	Q6PK18.128	6404	protein_coding	-0.209253678042217	4.05941759880373	4.30347322291648	0.0590630690763374	0.083203040979172
MPV17L2	MPV17 mitochondrial inner membrane protein like 2	protein_coding	84769	NA	2099	protein_coding	0.256244575261723	2.84500611107859	4.30114562252493	0.0591225981221281	0.0832770661233754
IFI44L	interferon induced protein 44 like	protein_coding	10964	B4E019.75	11610	protein_coding	-3.13123450542695	5.48192494914809	4.29854960904416	0.0591890767599951	0.0833608614722529
ARHGAP11A	Rho GTPase activating protein 11A	protein_coding	9824	Q6P4F7.141	6406	protein_coding	0.550494663034698	5.87995241423992	4.29485973502069	0.0592837211918648	0.0834843005663741
ABHD17B	abhydrolase domain containing 17B, depalmitoylase	protein_coding	51104	Q5VST6.143	3221	protein_coding	-0.246690562859721	5.13988123461481	4.29371984270286	0.0593129958391987	0.0835156665918085
C17orf67	chromosome 17 open reading frame 67	protein_coding	339210	NA	2434	protein_coding	-0.379717060375352	1.41435187402816	4.28849494825039	0.0594474032210275	0.0836950398942096
RBM27	RNA binding motif protein 27	protein_coding	54439	Q9P2N5.160	6664	protein_coding	0.185363331414364	5.79689850424754	4.28813887121894	0.0594565763778623	0.0836960929657121
PLRG1	pleiotropic regulator 1	protein_coding	5356	O43660.182	5015	protein_coding	0.162742762790054	5.73997029181124	4.28792124742622	0.0594621835765286	0.0836960929657121
RO60	Ro60, Y RNA binding protein	protein_coding	6738	A0A024R983.53	9070	protein_coding	-0.289889535812691	5.40669909635857	4.28710376647508	0.0594832520938819	0.0837158700127321
COL5A2	collagen type V alpha 2 chain	protein_coding	1290	P05997.220	7319	protein_coding	-0.930731171104209	2.9385250492052	4.28614570171218	0.0595079551962254	0.0837407570527041
HRAS	HRas proto-oncogene, GTPase	protein_coding	3265	P01112.257	2435	protein_coding	-0.26404516188803	3.41381209224311	4.28478946000559	0.0595429460734281	0.0837801136718476
RTN4	reticulon 4	protein_coding	57142	Q9NQC3.211	6644	protein_coding	0.214917572996788	5.97976003985892	4.27992424787171	0.0596686710871114	0.0839471137396099
PIGL	phosphatidylinositol glycan anchor biosynthesis class L	protein_coding	9487	NA	6162	protein_coding	-0.217837167351214	4.58967817179678	4.27896529365542	0.0596934895604543	0.0839721270007853
CPD	carboxypeptidase D	protein_coding	1362	O75976.186	12510	protein_coding	-0.249965917060802	5.69690696979655	4.27610155571493	0.0597676790018115	0.0840665773862291
PDE4D	phosphodiesterase 4D	protein_coding	5144	A0A140VJR0.41	16140	protein_coding	0.544352677480761	6.41533680608201	4.26979812320788	0.0599313687398631	0.0842868778233704
RAB8B	RAB8B, member RAS oncogene family	protein_coding	51762	Q92930.192	5103	protein_coding	-0.293631420034508	7.14805140820719	4.26867888642145	0.0599604896371963	0.0843178923590846
RWDD2B	RWD domain containing 2B	protein_coding	10069	P57060.158	3377	protein_coding	-0.318910920644111	3.84907781606538	4.26683498409028	0.0600085022765874	0.0843754624772998
ZNF281	zinc finger protein 281	protein_coding	23528	Q9Y2X9.186	4895	protein_coding	-0.213591074126842	4.86292674632099	4.26502146830502	0.0600557686646179	0.0844220648864408
MICOS10	mitochondrial contact site and cristae organizing system subunit 10	protein_coding	440574	A0A3B3IRY5.8	5480	protein_coding	-0.290965560084238	4.25931795998715	4.2650202523675	0.0600558003710568	0.0844220648864408
CDHR1	cadherin related family member 1	protein_coding	92211	F1T0L2.91	7729	protein_coding	0.845491551578364	-0.803261437560543	4.26129260108463	0.0601530959635829	0.08454887259922
AAR2	AAR2 splicing factor	protein_coding	25980	NA	7291	protein_coding	-0.150634171300195	5.38417114528372	4.26003544928061	0.060185951552931	0.0845850867194762
HPSE	heparanase	protein_coding	10855	Q9Y251.178	5101	protein_coding	0.531526221437853	4.79423225399586	4.25932669096805	0.0602044843963721	0.0846011655512219
TRIM25	tripartite motif containing 25	protein_coding	7706	A0A3B3IUA7.11	12417	protein_coding	0.435775454990633	6.99724272174247	4.25071336624264	0.0604302562680492	0.0849066067355937
CD5	CD5 molecule	protein_coding	921	P06127.196	3127	protein_coding	-0.249910678951521	7.22424092898313	4.25049170004738	0.0604360799557319	0.0849066067355937
RAP2B	RAP2B, member of RAS oncogene family	protein_coding	5912	P61225.164	8402	protein_coding	-0.186044964964707	5.18157769207111	4.24948780072346	0.06046246315955	0.08492827288081
TOMM7	translocase of outer mitochondrial membrane 7	protein_coding	54543	NA	1732	protein_coding	-0.162568691983503	6.60903736997732	4.24936312226443	0.0604657407642484	0.08492827288081
SPOP	speckle type BTB/POZ protein	protein_coding	8405	O43791.194	6506	protein_coding	-0.156958880560858	5.71435827381526	4.24836113823737	0.0604920891203642	0.0849552779746674
GPR63	G protein-coupled receptor 63	protein_coding	81491	A8K1C4.103	5967	protein_coding	0.660927394744831	1.6671143196765	4.24654812155966	0.0605397995485833	0.0850122741394998
DCUN1D1	defective in cullin neddylation 1 domain containing 1	protein_coding	54165	Q96GG9.157	8307	protein_coding	-0.361971789819723	5.1655414989588	4.24621189441436	0.060548652491915	0.0850146981610233
FUZ	fuzzy planar cell polarity protein	protein_coding	80199	A0A024QZF7.37	2953	protein_coding	0.27896413372992	3.44591327247657	4.24436369199449	0.0605973438502999	0.0850730510521628
FAM200A	family with sequence similarity 200 member A	protein_coding	221786	Q8TCP9.127	2705	protein_coding	-0.298215834910728	2.75777152619951	4.2420201547078	0.0606591524778757	0.0851498034724146
