SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
NCBP2	nuclear cap binding protein subunit 2	protein_coding	22916	NA	5111	protein_coding	-0.242832532064795	6.02637812842848	5.54972946149592	0.0353609458533834	0.0511918353258508
RECK	reversion inducing cysteine rich protein with kazal motifs	protein_coding	8434	O95980.163	5569	protein_coding	0.281135395689176	3.71625302354903	5.54835129193055	0.0353800697175732	0.0512133056256438
DEDD	death effector domain containing	protein_coding	9191	NA	2821	protein_coding	0.152251944246494	5.42819842427536	5.54552748419227	0.0354192919660038	0.0512638599687526
LRRC75B	leucine rich repeat containing 75B	protein_coding	388886	F8WCG9.41	3422	protein_coding	0.896890868947899	1.09595971874972	5.54221418002782	0.0354653789797103	0.0513243365096403
NUDCD3	NudC domain containing 3	protein_coding	23386	Q8IVD9.153	9893	protein_coding	-0.15747199672547	6.09572538547291	5.54115657683915	0.0354801048695901	0.0513394190913804
NCK2	NCK adaptor protein 2	protein_coding	8440	A0A0S2Z4M6.37	2975	protein_coding	0.26100341783955	5.61302599543284	5.53955750915505	0.0355023837869992	0.0513654258575032
THADA	THADA armadillo repeat containing	protein_coding	63892	Q6YHU6.144	14197	protein_coding	0.226849439992306	5.22967805228465	5.53892357962762	0.035511220563169	0.0513719803660009
PSMB9	proteasome 20S subunit beta 9	protein_coding	5698	A2ACR1.127	3338	protein_coding	0.215079816760124	6.90220188426409	5.53621150584882	0.0355490554605214	0.0514204780633636
SLC23A1	solute carrier family 23 member 1	protein_coding	9963	Q9UHI7.175	3203	protein_coding	-0.91225301028746	-0.377106931512601	5.53485445413161	0.0355680050030243	0.0514416503008095
C15orf62	chromosome 15 open reading frame 62	protein_coding	643338	A8K5M9.87	2470	protein_coding	0.477036655610143	0.630965721759833	5.53172054045423	0.0356118119924357	0.0514987641238654
SLC25A34	solute carrier family 25 member 34	protein_coding	284723	Q6PIV7.130	3338	protein_coding	0.619324145563402	0.411624233010345	5.52716598701613	0.0356755912821467	0.0515847428369367
PDE6B	phosphodiesterase 6B	protein_coding	5158	P35913.206	5097	protein_coding	0.46160831138676	2.39684521997201	5.52665138982471	0.0356828059095983	0.0515848165135374
MAMDC4	MAM domain containing 4	protein_coding	158056	NA	5490	protein_coding	-0.511524209003995	3.08213022475905	5.52654548698488	0.0356842908768305	0.0515848165135374
TP63	tumor protein p63	protein_coding	8626	NA	7479	protein_coding	0.802507609536961	2.20605140770638	5.51631616576166	0.0358280721279266	0.0517863894843132
DGKE	diacylglycerol kinase epsilon	protein_coding	8526	P52429.184	10925	protein_coding	0.308045762798794	5.56501787750135	5.51560561586634	0.0358380849588688	0.0517945863186754
NME7	NME/NM23 family member 7	protein_coding	29922	NA	5718	protein_coding	-0.309810949470265	3.61379301407104	5.51220221927461	0.0358860905095209	0.0518514706675136
EDC3	enhancer of mRNA decapping 3	protein_coding	80153	Q96F86.169	5089	protein_coding	-0.156425995298758	5.69408779176644	5.51199070538987	0.035889076468206	0.0518514706675136
FIG4	FIG4 phosphoinositide 5-phosphatase	protein_coding	9896	A0A6Q8PGP1.3	28959	protein_coding	0.269795663770164	4.61998060963775	5.51189095106962	0.0358904848102657	0.0518514706675136
GUF1	GTP binding elongation factor GUF1	protein_coding	60558	Q8N442.157	4463	protein_coding	-0.290409064130771	5.02438189704409	5.50942937770501	0.0359252583306628	0.0518892720699472
TRAV6	T cell receptor alpha variable 6	TR_V_gene	NA	A0A075B6T7.37	404	protein_coding	0.560158439936321	1.70364552700741	5.50942290488155	0.0359253498219209	0.0518892720699472
AFTPH	aftiphilin	protein_coding	54812	Q6ULP2.138	5767	protein_coding	0.228978708620975	6.07299936890922	5.50716700278696	0.0359572530983698	0.0519290644322583
TRAJ50	T cell receptor alpha joining 50	TR_J_gene	NA	A0A075B6X7.22	60	protein_coding	0.641697080147262	-0.34433755236551	5.50684585217655	0.0359617975851995	0.051929340684402
ZNF668	zinc finger protein 668	protein_coding	79759	A0A024QZD9.46	3855	protein_coding	-0.383442355882525	3.1143727278449	5.50633849102495	0.0359689784582758	0.051933423387651
SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone	protein_coding	10910	NA	15102	protein_coding	-0.290382877500841	5.20236604571104	5.49904777095374	0.0360723547429044	0.052076379006185
NPIPB6	nuclear pore complex interacting protein family member B6	protein_coding	728741	E9PS57.59	2135	protein_coding	0.501213250453171	1.01763207789292	5.49873658710959	0.0360767749015899	0.0520764578655694
GREB1	growth regulating estrogen receptor binding 1	protein_coding	9687	A0A0D9SG99.21	12432	protein_coding	-0.570123549345998	0.387256925566334	5.49664996206003	0.0361064306138214	0.0521129595634936
URM1	ubiquitin related modifier 1	protein_coding	81605	Q5T4A9.91	4368	protein_coding	0.191891524875572	5.96189174994997	5.49598894612119	0.0361158311896083	0.0521202214203771
AAK1	AP2 associated kinase 1	protein_coding	22848	A0A096LP25.43	24843	protein_coding	0.268933118446887	7.07193542097278	5.49509377654406	0.0361285663859053	0.052132293264481
SLC4A4	solute carrier family 4 member 4	protein_coding	8671	Q9Y6R1.167	9153	protein_coding	-0.824510431834853	1.53875010367917	5.49322302218974	0.0361551980073068	0.0521644118322645
TXNRD2	thioredoxin reductase 2	protein_coding	10587	A0A182DWF2.27	8201	protein_coding	0.269702262366345	3.88804823019715	5.49281806657639	0.0361609659250997	0.0521664242980426
PACSIN1	protein kinase C and casein kinase substrate in neurons 1	protein_coding	29993	Q5TZC3.139	4805	protein_coding	0.955727757524627	1.10678533897402	5.49191907112121	0.0361737745172919	0.0521785920455592
CAB39L	calcium binding protein 39 like	protein_coding	81617	A0A024RDT3.50	4944	protein_coding	0.344807235906957	2.83458885419688	5.49141561987371	0.0361809498753892	0.0521826322166023
TASL	TLR adaptor interacting with endolysosomal SLC15A4	protein_coding	80231	Q9HAI6.116	1792	protein_coding	0.410891490514843	3.70784421863203	5.48577605149613	0.0362614423705882	0.0522924016004288
PET117	PET117 cytochrome c oxidase chaperone	protein_coding	100303755	L0R6F6.43	1151	protein_coding	-0.282049589827698	3.10350664908616	5.48208178046462	0.0363142851216847	0.0523622757423639
BEX5	brain expressed X-linked 5	protein_coding	340542	Q5H9J7.119	983	protein_coding	-0.708576974790501	-0.403277004681888	5.48101077845912	0.0363296217757543	0.0523780587579131
ZNF23	zinc finger protein 23	protein_coding	7571	NA	7285	protein_coding	0.279189454018223	3.61995474179983	5.47957117857495	0.0363502488217647	0.0524014644344207
TRAPPC13	trafficking protein particle complex subunit 13	protein_coding	80006	A5PLN9.110	6761	protein_coding	0.30066809921532	4.48319807069344	5.47805968109382	0.0363719209873334	0.0524263708866481
U2AF2	U2 small nuclear RNA auxiliary factor 2	protein_coding	11338	P26368.228	4116	protein_coding	0.16040435447652	7.36900772978626	5.47568573010503	0.0364059901310808	0.0524691381265752
KYAT3	kynurenine aminotransferase 3	protein_coding	56267	NA	2196	protein_coding	-0.311769568461891	5.23401416138498	5.4723145541653	0.0364544357438213	0.0525326122237309
FYTTD1	forty-two-three domain containing 1	protein_coding	84248	H9KVC6.51	7897	protein_coding	0.237870052249308	6.02351714796416	5.46888307277409	0.0365038265153572	0.0525974328423355
CEP89	centrosomal protein 89	protein_coding	84902	NA	9233	protein_coding	-0.276537994191378	4.07855625527674	5.46381741231644	0.0365768838539689	0.0526963342384053
PGRMC2	progesterone receptor membrane component 2	protein_coding	10424	O15173.175	4626	protein_coding	-0.33345748935492	4.57055867962773	5.46107750777908	0.0366164712228879	0.0527469973696208
EIF4B	eukaryotic translation initiation factor 4B	protein_coding	1975	P23588.199	6028	protein_coding	-0.327944156353761	8.77922264733576	5.46001307976899	0.0366318642598836	0.0527627998981106
MVB12B	multivesicular body subunit 12B	protein_coding	89853	A0A024R8B8.54	7904	protein_coding	-0.731685044979603	4.77900626079663	5.45796926191232	0.0366614420911076	0.0527990272491637
CLOCK	clock circadian regulator	protein_coding	9575	O15516.208	11533	protein_coding	0.291449029543292	4.2817935510818	5.45128476873222	0.0367583771053067	0.0529322405225982
RLN1	relaxin 1	protein_coding	6013	NA	1144	protein_coding	0.527857693661682	-0.320292832782809	5.44841244168822	0.0368001234461665	0.0529859592745106
FAM200A	family with sequence similarity 200 member A	protein_coding	221786	Q8TCP9.127	2705	protein_coding	0.337759521009241	2.75777152619951	5.44607959388292	0.0368340703959	0.0530284366102693
MORN1	MORN repeat containing 1	protein_coding	79906	Q5T089.111	11337	protein_coding	0.377662117133647	1.43126028307549	5.44045304427531	0.0369160993226874	0.0531401169084516
GK	glycerol kinase	protein_coding	2710	P32189.203	5355	protein_coding	-0.283154121178353	4.11538348692263	5.43962851155709	0.0369281383014526	0.0531510330354764
ELAPOR1	endosome-lysosome associated apoptosis and autophagy regulator 1	protein_coding	57535	E9PMS2.51	9194	protein_coding	0.67887498946359	6.21508500025582	5.43632783273983	0.0369763780791282	0.0532140444089662
CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated	protein_coding	221960	NA	6933	protein_coding	-0.228713756591778	6.07360441068435	5.42447779540646	0.0371501847075491	0.0534577265833961
ABHD6	abhydrolase domain containing 6, acylglycerol lipase	protein_coding	57406	A0A024R323.56	3563	protein_coding	0.291178418934578	2.72733716890339	5.41851471974259	0.0372380126992848	0.0535772107274327
HECTD1	HECT domain E3 ubiquitin protein ligase 1	protein_coding	25831	Q9ULT8.187	21483	protein_coding	0.215239174796007	6.96514534932856	5.41823068346899	0.0372422023096548	0.0535772107274327
TXLNB	taxilin beta	protein_coding	167838	Q8N3L3.131	4796	protein_coding	0.693510708826533	0.479374453635799	5.41018065232691	0.0373611752593225	0.0537418858879125
CC2D2B	coiled-coil and C2 domain containing 2B	protein_coding	387707	R4GN90.27	7555	protein_coding	0.697225250784666	1.81530946626409	5.40477539187739	0.0374413137051493	0.0538506668903696
MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2	protein_coding	5871	A0A024R567.60	7645	protein_coding	0.189926385918049	6.39685310050868	5.40340546774075	0.0374616565979684	0.0538734299646975
TRPV1	transient receptor potential cation channel subfamily V member 1	protein_coding	7442	Q8NER1.165	5519	protein_coding	0.391625558240134	2.97589784948146	5.39601221562836	0.037571670438839	0.0540251273704087
NDUFB5	NADH:ubiquinone oxidoreductase subunit B5	protein_coding	4711	NA	5871	protein_coding	-0.212428988702464	5.62800929635015	5.39243938877734	0.0376249725586803	0.054095251012715
INTS7	integrator complex subunit 7	protein_coding	25896	A0A087WYC2.33	5326	protein_coding	-0.171027004032097	5.42296046729664	5.38984628387531	0.0376637146480642	0.0541444266132511
STIM2	stromal interaction molecule 2	protein_coding	57620	H7C5C6.46	8283	protein_coding	0.254318983795172	6.2937169393647	5.38914810832385	0.0376741537745408	0.054152907624593
CREB3L4	cAMP responsive element binding protein 3 like 4	protein_coding	148327	NA	2902	protein_coding	0.277507435658267	3.46281075594385	5.38863453970964	0.0376818348482516	0.0541574226391317
ZBTB39	zinc finger and BTB domain containing 39	protein_coding	9880	O15060.171	6268	protein_coding	0.192044736315895	4.23958490590001	5.3829896156709	0.037766384474074	0.0542724009626827
USP28	ubiquitin specific peptidase 28	protein_coding	57646	Q96RU2.178	5719	protein_coding	0.360302536273745	7.08133956926683	5.37776109314619	0.0378448981353269	0.0543786786143477
C1S	complement C1s	protein_coding	716	P09871.245	6389	protein_coding	-0.417068356698019	1.1537983262343	5.3737060679777	0.0379059234635341	0.0544583790990188
ZNF599	zinc finger protein 599	protein_coding	148103	Q96NL3.158	6799	protein_coding	0.363848015785053	1.79216153796504	5.37346890678306	0.0379094961889725	0.0544583790990188
RHOBTB2	Rho related BTB domain containing 2	protein_coding	23221	Q9BYZ6.174	7408	protein_coding	0.676087161483604	2.52578887178238	5.37057900003234	0.0379530634383953	0.0545144002115132
UBXN8	UBX domain protein 8	protein_coding	7993	A0A087WT23.44	4151	protein_coding	-0.316056375950862	2.51174723778632	5.36983091690758	0.0379643509646082	0.054524047996245
TSPYL5	TSPY like 5	protein_coding	85453	Q86VY4.117	4441	protein_coding	0.723596436813035	0.317543606230722	5.36656972636123	0.0380136043252536	0.0545882130728241
RPN2	ribophorin II	protein_coding	6185	Q5JYR4.101	2700	protein_coding	-0.2082228601403	7.66542113558327	5.36516215128601	0.0380348861861287	0.054612199965615
CABLES2	Cdk5 and Abl enzyme substrate 2	protein_coding	81928	Q9BTV7.159	3783	protein_coding	-0.417776541104993	4.00531227509811	5.36484516582753	0.0380396808050004	0.0546125108103081
KLHL5	kelch like family member 5	protein_coding	51088	Q96PQ7.165	9168	protein_coding	-0.194035110978579	5.11345484765355	5.35898607026322	0.0381284328772842	0.054731752688375
GK3P	glycerol kinase 3 pseudogene	protein_coding	NA	Q14409.151	1868	protein_coding	-0.460445921165143	1.69022975956406	5.35875661938573	0.038131913537856	0.054731752688375
GPATCH1	G-patch domain containing 1	protein_coding	55094	Q9BRR8.128	4469	protein_coding	-0.256697498011645	3.85013912816368	5.35845397149923	0.0381365051389849	0.0547317576760046
CSPP1	centrosome and spindle pole associated protein 1	protein_coding	79848	NA	31717	protein_coding	0.250955929828683	4.03322458741261	5.35782906817329	0.0381459878923112	0.0547387813746398
SMAD4	SMAD family member 4	protein_coding	4089	K7EL18.61	19668	protein_coding	0.241590350125701	5.92449465949322	5.35699540064323	0.0381586429482376	0.0547503550312156
BTD	biotinidase	protein_coding	686	P43251.179	17103	protein_coding	0.293406726908447	4.46860160258097	5.35311867609986	0.038217557050235	0.0548282908060437
NFYA	nuclear transcription factor Y subunit alpha	protein_coding	4800	P23511.194	6209	protein_coding	0.207695499607997	5.62676546160378	5.35219467004448	0.0382316149841522	0.0548418632931639
MAP3K2	mitogen-activated protein kinase kinase kinase 2	protein_coding	10746	A0A024RAH0.50	11613	protein_coding	-0.318857887538927	6.13721062384643	5.35147959229807	0.0382424984718392	0.0548508794361633
IRS2	insulin receptor substrate 2	protein_coding	8660	Q9Y4H2.184	8156	protein_coding	0.513363242752492	2.19527217193912	5.34568748120039	0.0383307901013871	0.0549709058811549
RBM44	RNA binding motif protein 44	protein_coding	375316	NA	6049	protein_coding	-0.5429217799703	0.354047656707848	5.33232980455946	0.0385353309911055	0.0552575986768719
NIFK	nucleolar protein interacting with the FHA domain of MKI67	protein_coding	84365	Q9BYG3.179	2435	protein_coding	-0.294543123165904	4.57448512390711	5.33169248250088	0.038545122395566	0.0552649958000849
MAGEH1	MAGE family member H1	protein_coding	28986	Q9H213.139	1440	protein_coding	-0.247303472168674	3.43873279150313	5.33065499164547	0.0385610680528414	0.0552812138928428
TEX261	testis expressed 261	protein_coding	113419	Q6UWH6.110	4184	protein_coding	0.169629419925428	6.37309041482475	5.33028242259712	0.0385667961427151	0.0552827819257929
CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2	protein_coding	55454	A0A0S2Z5F5.27	3765	protein_coding	0.30599661078697	6.15397368099324	5.32847482779027	0.0385946014830899	0.0553159919610452
PGLS	6-phosphogluconolactonase	protein_coding	25796	M0R0U3.44	2840	protein_coding	0.226840190642157	4.81334003917846	5.3253392668767	0.0386428907384089	0.0553785492093321
HEXIM2	HEXIM P-TEFb complex subunit 2	protein_coding	124790	Q96MH2.154	2008	protein_coding	0.489540230759116	2.19706765912977	5.32491917499504	0.0386493658171753	0.0553811753553254
ABRAXAS1	abraxas 1, BRCA1 A complex subunit	protein_coding	84142	Q6UWZ7.135	7699	protein_coding	0.444987082889589	4.01463582654002	5.32310012642352	0.0386774185583427	0.0554147160680362
RAD51D	RAD51 paralog D	protein_coding	5892	O75771.196	11282	protein_coding	-0.269273973309817	5.20088253237742	5.32210499757967	0.0386927753217935	0.0554300608638976
ADGRA2	adhesion G protein-coupled receptor A2	protein_coding	25960	H7C1L1.55	7084	protein_coding	-0.748798638901672	-0.265409647980405	5.31813050787402	0.0387541816224877	0.0555113631813948
RAB26	RAB26, member RAS oncogene family	protein_coding	25837	H3BMG6.53	2488	protein_coding	0.807476728339094	-0.468636247694144	5.31776338013156	0.0387598596212418	0.0555128305224869
SP140	SP140 nuclear body protein	protein_coding	11262	U3KPV9.30	5582	protein_coding	-0.238251785569167	7.07418972499579	5.31477618474837	0.0388060963245295	0.0555723797185249
HSD17B4	hydroxysteroid 17-beta dehydrogenase 4	protein_coding	3295	NA	24901	protein_coding	-0.227975410475899	5.74966906678957	5.31222768918943	0.0388455944722498	0.0556222658095629
TDP2	tyrosyl-DNA phosphodiesterase 2	protein_coding	51567	X6R5A3.54	2977	protein_coding	0.20083277456463	5.52654371672383	5.31156192974345	0.0388559206825722	0.0556303741985602
TRAJ20	T cell receptor alpha joining 20	TR_J_gene	NA	A0A075B6Z1.22	57	protein_coding	0.862614704714423	2.22389006565971	5.30973368721201	0.0388842942643337	0.0556643161261534
ALG10	ALG10 alpha-1,2-glucosyltransferase	protein_coding	84920	Q5BKT4.142	4202	protein_coding	-0.405662403829595	2.89735815177608	5.30583057581469	0.0389449513297007	0.0557444593726902
MAFK	MAF bZIP transcription factor K	protein_coding	7975	A0A024R804.50	4470	protein_coding	0.315839513113478	3.94732958939285	5.30364803285387	0.0389789185386916	0.0557863850327597
FPGT	fucose-1-phosphate guanylyltransferase	protein_coding	8790	A0A0S2Z5C6.32	5622	protein_coding	0.385040991190528	2.85620064877851	5.29249177083384	0.0391530953908845	0.0560225002137075
UXT	ubiquitously expressed prefoldin like chaperone	protein_coding	8409	Q9UBK9.169	1264	protein_coding	-0.208167713865244	5.59522996938018	5.29247940378529	0.0391532889832911	0.0560225002137075
RAD9A	RAD9 checkpoint clamp component A	protein_coding	5883	NA	4169	protein_coding	0.318262545476322	4.81126948889856	5.28970982621052	0.039196672288128	0.0560778488516525
ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit	protein_coding	79868	A0A087WTT9.36	8188	protein_coding	0.238095675517982	5.28028877259828	5.2754865241338	0.0394203707946826	0.0563911264192072
PRICKLE3	prickle planar cell polarity protein 3	protein_coding	4007	A0A024QYW5.48	3656	protein_coding	-0.25830955065336	3.32115390967536	5.27178025311125	0.0394789103583151	0.0564680961228227
ACP6	acid phosphatase 6, lysophosphatidic	protein_coding	51205	V9GZ71.40	11993	protein_coding	-0.207461913873526	4.63498455536416	5.27147783059565	0.0394836915956056	0.056468164134274
MED24	mediator complex subunit 24	protein_coding	9862	A0A0B4J1W0.52	6962	protein_coding	-0.222082258030884	6.30171479216449	5.26797650160208	0.0395390969824366	0.0565406242991472
ZSWIM3	zinc finger SWIM-type containing 3	protein_coding	140831	Q96MP5.130	2776	protein_coding	0.235336266275068	3.19302167556307	5.26169257367769	0.0396387662492725	0.0566763565369257
ITGA3	integrin subunit alpha 3	protein_coding	3675	D6R9X8.64	9802	protein_coding	0.332674343015131	3.58765913559465	5.26132134865564	0.0396446635715967	0.0566779951756444
SIRT6	sirtuin 6	protein_coding	51548	M0R0B2.52	2749	protein_coding	0.271318218773652	3.80617252135415	5.25913955159252	0.0396793449123318	0.0567207795637155
SRSF10	serine and arginine rich splicing factor 10	protein_coding	10772	A0A0S2Z504.31	11860	protein_coding	-0.224216831157454	7.14539251386552	5.25352603514232	0.0397687418306986	0.0568417590820038
GYPE	glycophorin E (MNS blood group)	protein_coding	2996	P15421.157	2007	protein_coding	1.12760988881279	-0.162458126242605	5.24282468917175	0.0399398275881714	0.0570765296835601
ZNF57	zinc finger protein 57	protein_coding	126295	A5HJR3.120	2225	protein_coding	-0.349849614844851	1.57819365960718	5.24265384566679	0.0399425659986889	0.0570765296835601
TNRC18	trinucleotide repeat containing 18	protein_coding	84629	H9KVB4.64	12860	protein_coding	0.298414457497245	5.42095120976906	5.21994478909889	0.0403085576727484	0.0575926200117637
RHPN1	rhophilin Rho GTPase binding protein 1	protein_coding	114822	Q8TCX5.150	4184	protein_coding	0.438344539965255	3.637155116577	5.21664230756952	0.0403621134922063	0.0576622337543148
LCAT	lecithin-cholesterol acyltransferase	protein_coding	3931	A0A140VK24.23	2625	protein_coding	0.401830345504353	3.59643736373898	5.21550094883425	0.0403806423809609	0.0576817965468186
DOCK7	dedicator of cytokinesis 7	protein_coding	85440	NA	24890	protein_coding	-0.363861497918335	2.43224791870056	5.21272479674691	0.0404257528088295	0.0577393205527452
PLCXD2	phosphatidylinositol specific phospholipase C X domain containing 2	protein_coding	257068	A0A1B0GW80.19	8974	protein_coding	0.317066260531455	5.59708315982042	5.20389979527544	0.0405695508147126	0.057937767469018
NOMO1	NODAL modulator 1	protein_coding	23420	Q15155.190	5776	protein_coding	-0.233479389091326	6.50941411546914	5.2033461836211	0.0405785918200248	0.0579437421380268
DCLRE1A	DNA cross-link repair 1A	protein_coding	9937	Q6PJP8.148	4582	protein_coding	-0.239375203175819	5.02960623410517	5.19560425973477	0.0407052759890806	0.0581176824983534
DAGLB	diacylglycerol lipase beta	protein_coding	221955	NA	5715	protein_coding	-0.193926126621146	4.48483791611088	5.18845258295518	0.0408227195029555	0.0582783892952077
DCTN2	dynactin subunit 2	protein_coding	10540	NA	9995	protein_coding	-0.216683218775246	6.85183242079562	5.18619705267899	0.0408598428985681	0.0583244065977048
ZNF497	zinc finger protein 497	protein_coding	162968	Q6ZNH5.146	3897	protein_coding	0.600767170732868	0.0249225254789522	5.17816256866205	0.0409924075215997	0.0585066318886291
SEC63	SEC63 homolog, protein translocation regulator	protein_coding	11231	A0A0S2Z5M1.41	8606	protein_coding	-0.27827636735175	5.99243875490856	5.17561189196138	0.0410345991502712	0.0585598436731171
CALM2	calmodulin 2	protein_coding	805	B4DJ51.122	7113	protein_coding	-0.247322551025744	7.42325383880567	5.17191350719682	0.0410958671240593	0.0586402630290554
HOXB4	homeobox B4	protein_coding	3214	P17483.196	2002	protein_coding	0.27753463778635	3.23197747065856	5.16995053428298	0.0411284301810993	0.0586797086030778
TRAV19	T cell receptor alpha variable 19	TR_V_gene	NA	A0A0A6YYK7.41	467	protein_coding	0.478390272122348	4.90632776927216	5.16687386154199	0.0411795297293821	0.0587455883929441
EPS8L1	EPS8 like 1	protein_coding	54869	K7EN83.64	5341	protein_coding	0.423404661998821	1.5715632085562	5.16536867206511	0.0412045564636054	0.0587742621133982
WASHC3	WASH complex subunit 3	protein_coding	51019	F5H0A7.54	2654	protein_coding	0.292013157951327	5.01685524804546	5.16147306887383	0.0412694125136352	0.058859734800951
PROM1	prominin 1	protein_coding	8842	H0Y9D4.41	7457	protein_coding	0.799298732448603	2.5644354516933	5.16044422324485	0.0412865615263065	0.0588771539088236
GPATCH11	G-patch domain containing 11	protein_coding	253635	Q8N954.139	4040	protein_coding	-0.318083151275395	4.79487557067541	5.15925095242508	0.0413064618222427	0.0588984918811299
EXT2	exostosin glycosyltransferase 2	protein_coding	2132	NA	20632	protein_coding	-0.155583988751435	5.15414659364072	5.15840101657406	0.0413206432396199	0.0589116712328704
FBXO43	F-box protein 43	protein_coding	286151	Q4G163.123	3976	protein_coding	-0.904205970046628	2.52909791406018	5.14167981448318	0.0416008216641601	0.0593040393919414
MYL12B	myosin light chain 12B	protein_coding	103910	O14950.168	1738	protein_coding	-0.151807604613724	7.91473246073524	5.13306374317328	0.0417460729714942	0.0595039914538122
TMEM218	transmembrane protein 218	protein_coding	219854	A2RU14.96	7580	protein_coding	0.293944229620557	3.87899512420716	5.12662392897015	0.0418550303732279	0.0596521693336005
PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1	protein_coding	5207	P16118.214	2168	protein_coding	0.631731507260269	-0.280736945026576	5.12587932633777	0.0418676503521786	0.0596630272429983
GPR160	G protein-coupled receptor 160	protein_coding	26996	Q9UJ42.135	4381	protein_coding	-0.837899614392466	0.573515010577191	5.1176818444403	0.0420068857755056	0.0598542929307222
SLC38A6	solute carrier family 38 member 6	protein_coding	145389	Q8IZM9.119	5147	protein_coding	0.425168962157736	1.59665135877307	5.1145363566442	0.0420604584580805	0.0599234693594222
GPD1L	glycerol-3-phosphate dehydrogenase 1 like	protein_coding	23171	C9K0P5.79	4697	protein_coding	0.312177127805768	5.05146650329819	5.11404032814458	0.0420689140296537	0.059928358664884
IRGM	immunity related GTPase M	protein_coding	345611	A1A4Y4.117	2306	protein_coding	0.748877967703578	0.934881626983792	5.11323377333126	0.0420826673173661	0.0599384915608283
PRKCSH	protein kinase C substrate 80K-H	protein_coding	5589	A0A7I2V2T6.1	5170	protein_coding	0.188768012155961	7.62910358061187	5.11303389813102	0.042086076394794	0.0599384915608283
SDAD1	SDA1 domain containing 1	protein_coding	55153	NA	3491	protein_coding	0.19903599937061	5.35535830179091	5.11264283465447	0.0420927473350326	0.0599408359746454
EPN1	epsin 1	protein_coding	29924	A0A024R4S1.57	17616	protein_coding	0.267606437029391	4.59217778795063	5.10980006092462	0.0421412784826654	0.0599971816219733
HECTD2	HECT domain E3 ubiquitin protein ligase 2	protein_coding	143279	A0A0J9YVV1.28	11550	protein_coding	0.502466771841413	1.34442575809226	5.10949438501736	0.0421465008688286	0.0599971816219733
DOCK3	dedicator of cytokinesis 3	protein_coding	1795	Q8IZD9.151	9069	protein_coding	-0.830866980154944	1.60059437513706	5.10944152923873	0.0421474039728507	0.0599971816219733
MTX3	metaxin 3	protein_coding	345778	Q5HYI7.119	7931	protein_coding	-0.336210216148332	6.47172887606623	5.10659891333328	0.0421960073706751	0.0600592019955594
SMIM19	small integral membrane protein 19	protein_coding	114926	Q96E16.123	4071	protein_coding	0.197288491505127	4.20291995174387	5.10426186478527	0.0422360164437143	0.0601089763966915
PCNX4	pecanex 4	protein_coding	64430	B6ZDM2.76	22042	protein_coding	0.248802804700959	5.76773342902796	5.08853077124802	0.0425065016770527	0.0604867062514089
IRS1	insulin receptor substrate 1	protein_coding	3667	P35568.223	10019	protein_coding	-0.627622630558981	1.09156638249302	5.08242909672944	0.0426119698998783	0.0606295549780115
TRAJ40	T cell receptor alpha joining 40	TR_J_gene	NA	A0N4X2.44	61	protein_coding	1.02704751945315	1.88277928640531	5.08026633241723	0.0426494282492225	0.0606756147388163
HPCAL1	hippocalcin like 1	protein_coding	3241	C9JW46.67	6237	protein_coding	-0.508627470171572	4.89768462740792	5.0790305140273	0.042670849790168	0.0606988513173043
RASA4B	RAS p21 protein activator 4B	protein_coding	100271927	C9J798.96	7305	protein_coding	0.262150750126215	4.62727173735024	5.07651010228704	0.0427145780094033	0.0607538095951082
HNRNPLL	heterogeneous nuclear ribonucleoprotein L like	protein_coding	92906	A0A0S2Z6K1.32	5932	protein_coding	-0.168414340297363	6.02843474563803	5.06882149687118	0.0428483021746758	0.0609367425657735
SPAST	spastin	protein_coding	6683	E5KRP5.87	9481	protein_coding	0.271128256632528	4.52207977142608	5.06608171816455	0.0428960741087538	0.0609974094699397
CRYBG3	crystallin beta-gamma domain containing 3	protein_coding	131544	Q68DQ2.138	10979	protein_coding	-0.823539999166098	3.54851740065731	5.06558192093006	0.0429047956150014	0.061002539557968
PDXDC1	pyridoxal dependent decarboxylase domain containing 1	protein_coding	23042	H3BND4.77	9410	protein_coding	0.146377598765997	6.49642113570089	5.05868912075872	0.0430252909971138	0.0611665708860173
LIMD1	LIM domain containing 1	protein_coding	8994	NA	12676	protein_coding	-0.180529298036664	6.20418338463388	5.05823516145896	0.0430332409335211	0.0611705828284049
S100P	S100 calcium binding protein P	protein_coding	6286	P25815.184	471	protein_coding	0.872298490527102	-0.903089440738427	5.05550148237892	0.0430811512950622	0.0612313897055639
ZNF320	zinc finger protein 320	protein_coding	162967	A0A669KBJ2.4	11302	protein_coding	0.501938882265666	2.78678915307015	5.05256797722886	0.0431326344004063	0.0612972594427503
SAR1B	secretion associated Ras related GTPase 1B	protein_coding	51128	Q9Y6B6.188	10798	protein_coding	-0.185689665584665	5.10979299218988	5.04821123849399	0.0432092304364743	0.0613987980794166
