SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
PHF1	PHD finger protein 1	protein_coding	5252	A2AB22.120	3596	protein_coding	-0.0808451246995927	5.51910338322763	0.302386715843612	0.591978771807475	0.691511434478199
APEH	acylaminoacyl-peptide hydrolase	protein_coding	327	C9JLK2.75	4425	protein_coding	0.0504707613506921	6.76151190721999	0.301509898320598	0.592510076572954	0.692064300738154
KCTD10	potassium channel tetramerization domain containing 10	protein_coding	83892	A0A024RBJ2.55	9681	protein_coding	0.0329129558401403	5.69847566272185	0.300567977822436	0.593081965719713	0.692664457516199
RBM15	RNA binding motif protein 15	protein_coding	64783	Q96T37.194	4670	protein_coding	-0.0620312787464065	5.50325400659983	0.300420213262031	0.593171788357056	0.692701543153335
MBTPS2	membrane bound transcription factor peptidase, site 2	protein_coding	51360	NA	8945	protein_coding	-0.0668744902776376	3.48099853946203	0.300212122906531	0.593298330974504	0.692781498648675
CDH26	cadherin 26	protein_coding	60437	Q8IXH8.158	5752	protein_coding	0.110940406599929	-0.225026464369417	0.299656230230048	0.593636660328834	0.693108713033441
CEP20	centrosomal protein 20	protein_coding	123811	Q96NB1.133	2392	protein_coding	0.0451726088453462	4.99391115362779	0.299443711464928	0.59376611336606	0.693192010798956
SLC4A5	solute carrier family 4 member 5	protein_coding	57835	NA	8025	protein_coding	-0.140217382701263	0.876700629884654	0.299185288697903	0.593923609682585	0.693308028173359
SLC25A39	solute carrier family 25 member 39	protein_coding	51629	Q9BZJ4.178	3526	protein_coding	-0.0506028875276745	6.21543047969658	0.298484527924173	0.594351140566824	0.6937392128984
TM2D3	TM2 domain containing 3	protein_coding	80213	NA	11894	protein_coding	-0.0549931269162387	4.78029637424403	0.297864625596355	0.594729890427731	0.694107294214435
CLIP2	CAP-Gly domain containing linker protein 2	protein_coding	7461	Q9UDT6.163	7375	protein_coding	0.132144263180623	2.08642831227405	0.297627167829247	0.594875110311673	0.694107294214435
SFXN2	sideroflexin 2	protein_coding	118980	A0A1B0GX61.24	8034	protein_coding	-0.119848602819375	3.93368270958095	0.297604378973798	0.594889051086718	0.694107294214435
GRAPL	GRB2 related adaptor protein like	protein_coding	400581	Q8TC17.116	1973	protein_coding	0.101559755154353	2.36310164936126	0.297499778118064	0.594953048247311	0.694107294214435
PITRM1	pitrilysin metallopeptidase 1	protein_coding	10531	NA	12635	protein_coding	-0.0440758402859522	6.3392133477932	0.297492630778368	0.594957421690217	0.694107294214435
HSPB1	heat shock protein family B (small) member 1	protein_coding	3315	NA	1623	protein_coding	0.12129667263689	4.47891496157905	0.29699208338816	0.595263877437641	0.694347881245962
FAM126A	family with sequence similarity 126 member A	protein_coding	84668	NA	18606	protein_coding	-0.0873191067602617	6.0892575945425	0.29692850572415	0.595302826573176	0.694347881245962
ANGEL2	angel homolog 2	protein_coding	90806	Q5VTE6.126	7317	protein_coding	0.0623142828831064	5.30865452392831	0.296870671067914	0.59533826216646	0.694347881245962
ELL	elongation factor for RNA polymerase II	protein_coding	8178	P55199.176	4918	protein_coding	-0.0595239930573301	4.77709970274728	0.296609293958032	0.595498465821738	0.694466829483578
UBE2C	ubiquitin conjugating enzyme E2 C	protein_coding	11065	A0A0A0MSE8.49	1286	protein_coding	-0.267293776312202	5.18591938630412	0.295879290876771	0.595946391730575	0.694921261676836
TSG101	tumor susceptibility 101	protein_coding	7251	F5H442.64	3558	protein_coding	-0.0426984833949047	5.41104470733232	0.295737681487375	0.596033366424591	0.69495474812618
MRPS16	mitochondrial ribosomal protein S16	protein_coding	51021	NA	2794	protein_coding	-0.03840182539302	5.70916212323262	0.295342961598247	0.596275942654915	0.695150447323053
BMPR1A	bone morphogenetic protein receptor type 1A	protein_coding	657	P36894.235	9518	protein_coding	-0.0737295164748963	3.03396408679807	0.295274955678504	0.596317757352402	0.695150447323053
RPS19	ribosomal protein S19	protein_coding	6223	B0ZBD0.112	3461	protein_coding	0.0505552460349816	9.70234413254844	0.295043143246829	0.596460338977083	0.695236885729747
BSG	basigin (Ok blood group)	protein_coding	682	P35613.221	4418	protein_coding	0.0602847334665489	6.96395995577258	0.294964919481455	0.596508468894623	0.695236885729747
EVL	Enah/Vasp-like	protein_coding	51466	A0A024R6K5.48	10482	protein_coding	0.0795358765701813	9.94966943000429	0.294683090566248	0.596681943433737	0.695371131615968
SPOP	speckle type BTB/POZ protein	protein_coding	8405	O43791.194	6506	protein_coding	0.0412936550243762	5.71435827381526	0.294162777676645	0.597002498216422	0.695676741352319
SNRNP27	small nuclear ribonucleoprotein U4/U6.U5 subunit 27	protein_coding	11017	A8K513.99	1897	protein_coding	0.0617805744901765	4.54784026520136	0.293302097755664	0.597533562910284	0.696227571005741
NAGLU	N-acetyl-alpha-glucosaminidase	protein_coding	4669	A0A140VJE4.27	2935	protein_coding	0.0864178093187053	4.19770371888257	0.293033184587771	0.597699699381645	0.696353131548359
NCK1	NCK adaptor protein 1	protein_coding	4690	A0A0S2Z4Y3.33	5510	protein_coding	-0.0627028999294913	5.41130286254937	0.292895812924938	0.597784607086267	0.69638404081368
COX14	cytochrome c oxidase assembly factor COX14	protein_coding	84987	Q96I36.124	970	protein_coding	-0.0500487156138994	4.15016514264289	0.292672070125023	0.597922955518963	0.69647719328051
MAP3K5	mitogen-activated protein kinase kinase kinase 5	protein_coding	4217	Q99683.216	5263	protein_coding	0.0790926917107904	5.87389185640964	0.291806512844844	0.598458814103037	0.696954637814175
ZBTB34	zinc finger and BTB domain containing 34	protein_coding	403341	A0A0C4DFQ2.48	6606	protein_coding	0.0475832285799354	4.41715319523492	0.291781152232039	0.598474530292352	0.696954637814175
TMEM191B	transmembrane protein 191B	protein_coding	728229	P0C7N4.69	2067	protein_coding	0.117960734393715	0.0197185904466964	0.291587425401572	0.598594613951933	0.696954637814175
RFXAP	regulatory factor X associated protein	protein_coding	5994	O00287.153	2308	protein_coding	-0.0723239958203366	2.99241487108875	0.291581404843336	0.598598346695333	0.696954637814175
SULT1B1	sulfotransferase family 1B member 1	protein_coding	27284	O43704.164	7259	protein_coding	0.192137089273733	-0.225580946012419	0.291538472856152	0.598624965968986	0.696954637814175
PRORP	protein only RNase P catalytic subunit	protein_coding	9692	S4R416.30	6990	protein_coding	0.0514648148440736	5.68605005799001	0.291426355108421	0.598694494824445	0.696967564044189
CTNNA1	catenin alpha 1	protein_coding	1495	E5RIE0.68	8830	protein_coding	0.141486122380234	6.01292726057104	0.291192063041074	0.598839845499472	0.697068746776269
TLE4	TLE family member 4, transcriptional corepressor	protein_coding	7091	Q04727.210	8187	protein_coding	0.0668573238519307	5.40965029012956	0.291056229991553	0.598924148939125	0.697098855761032
PARP15	poly(ADP-ribose) polymerase family member 15	protein_coding	165631	C9J7L3.82	5481	protein_coding	-0.0838429205186829	6.64786167756535	0.290646643409609	0.599178510550849	0.697267256999989
SERF1B	small EDRK-rich factor 1B	protein_coding	728492	O75920.151	3051	protein_coding	0.0761577983338204	1.53434635780417	0.290557782003723	0.599233726206316	0.697267256999989
ACE	angiotensin I converting enzyme	protein_coding	1636	NA	8365	protein_coding	0.23528887154859	-0.496566750300264	0.29054094728398	0.599244188009379	0.697267256999989
NEK8	NIMA related kinase 8	protein_coding	284086	K7EPD3.51	4412	protein_coding	0.113392433091103	2.97184177248924	0.290337973168988	0.599370355842518	0.697346042606593
TBC1D32	TBC1 domain family member 32	protein_coding	221322	NA	6912	protein_coding	0.133467796153181	2.14580172352126	0.290242862200489	0.599429496232913	0.697346836411393
RCBTB1	RCC1 and BTB domain containing protein 1	protein_coding	55213	Q8NDN9.164	4509	protein_coding	-0.0563416358381673	5.07195811944971	0.290037371243579	0.599557314578926	0.697427518831011
CKAP2	cytoskeleton associated protein 2	protein_coding	26586	C9J649.68	4547	protein_coding	0.0804576190429682	6.02680900949141	0.289394272927487	0.599957713506915	0.69782523054056
CSF2RB	colony stimulating factor 2 receptor subunit beta	protein_coding	1439	P32927.209	4990	protein_coding	0.123559217470229	5.05319589883344	0.289205254316325	0.600075508655962	0.697894193502678
CYREN	cell cycle regulator of NHEJ	protein_coding	78996	NA	5321	protein_coding	-0.0537746419085844	4.73099848125778	0.288409697153122	0.60057184600062	0.698403348697738
ZNF292	zinc finger protein 292	protein_coding	23036	E5RJG2.54	14861	protein_coding	-0.0890547446620188	6.49660955754374	0.287191975570615	0.601333298043489	0.699220675734554
MBLAC2	metallo-beta-lactamase domain containing 2	protein_coding	153364	Q68D91.114	5673	protein_coding	-0.102132685133918	2.58342656387739	0.286646031133473	0.601675365040849	0.699550236800418
SMIM30	small integral membrane protein 30	protein_coding	401397	A4D0T7.68	1843	protein_coding	0.0769168851823597	3.36679182549039	0.286180682877801	0.601967268800548	0.699821415994712
C3orf62	chromosome 3 open reading frame 62	protein_coding	375341	Q6ZUJ4.107	4142	protein_coding	0.0688162981083351	3.49565555435127	0.285805955935104	0.602202552283907	0.700026724439166
PPIAL4C	peptidylprolyl isomerase A like 4C	protein_coding	653598	A0A0B4J2A2.44	760	protein_coding	0.0977749221273159	1.93267840416261	0.285366204265686	0.602478919659899	0.700191423746421
VPS13B	vacuolar protein sorting 13 homolog B	protein_coding	157680	Q7Z7G8.146	20919	protein_coding	-0.0529427380034665	6.68645920182881	0.285345109304604	0.602492184012094	0.700191423746421
RHOT2	ras homolog family member T2	protein_coding	89941	Q8IXI1.172	5155	protein_coding	0.0514298391965638	6.08214622709124	0.285300357602768	0.602520325656552	0.700191423746421
ALDH18A1	aldehyde dehydrogenase 18 family member A1	protein_coding	5832	P54886.217	3759	protein_coding	-0.0532242211062962	6.23286635152241	0.284837564368741	0.602811516917888	0.700461580490307
RAD9B	RAD9 checkpoint clamp component B	protein_coding	144715	NA	4648	protein_coding	0.162484087904965	-0.0840603584126687	0.284274822543328	0.603166011015282	0.70075995901642
GORASP2	golgi reassembly stacking protein 2	protein_coding	26003	NA	4705	protein_coding	-0.0360185868023389	6.37841869806824	0.284184850136472	0.603222730603578	0.70075995901642
NDUFC2-KCTD14	NDUFC2-KCTD14 readthrough	protein_coding	100532726	E9PRQ4.56	826	protein_coding	-0.0500384692078564	4.72290514115384	0.284089551332098	0.603282820741033	0.70075995901642
C20orf27	chromosome 20 open reading frame 27	protein_coding	54976	H7BYU9.36	1809	protein_coding	0.0778184752742189	3.56885170958729	0.284057115485143	0.603303275974401	0.70075995901642
TAF8	TATA-box binding protein associated factor 8	protein_coding	129685	A0A0A0MRR3.35	13168	protein_coding	-0.0440169530029144	5.77123563672258	0.283426153714828	0.603701485867813	0.701154223047137
AKT1	AKT serine/threonine kinase 1	protein_coding	207	B0LPE5.128	10955	protein_coding	0.04991284732079	7.02448423514398	0.282785921285176	0.604106135651783	0.7015558890372
RHPN1	rhophilin Rho GTPase binding protein 1	protein_coding	114822	Q8TCX5.150	4184	protein_coding	0.101533954703668	3.637155116577	0.282333914491604	0.604392178454001	0.701819750489416
MOCS3	molybdenum cofactor synthesis 3	protein_coding	27304	O95396.178	5112	protein_coding	0.0495712876534072	3.12290863376993	0.282012250575453	0.604595917627247	0.701987998965878
GFM2	GTP dependent ribosome recycling factor mitochondrial 2	protein_coding	84340	A0A024RAK1.60	3971	protein_coding	-0.0412749502533255	4.94905330050233	0.281410142535082	0.604977693330784	0.702362910339943
IRGM	immunity related GTPase M	protein_coding	345611	A1A4Y4.117	2306	protein_coding	-0.168403045503608	0.934881626983792	0.281228133624518	0.605093203102528	0.702388716993525
MRNIP	MRN complex interacting protein	protein_coding	51149	F6UWW1.70	8469	protein_coding	-0.0725144260218532	5.03431720354825	0.281189569888561	0.60511768333829	0.702388716993525
NPRL2	NPR2 like, GATOR1 complex subunit	protein_coding	10641	NA	3412	protein_coding	-0.0480463653385518	5.44554077150572	0.281049383939342	0.605206691636804	0.702423684037306
BAP1	BRCA1 associated protein 1	protein_coding	8314	A0A024R305.52	4718	protein_coding	0.0433963793061628	6.39912056099978	0.280925002953715	0.605285688988875	0.702447026359402
AMZ2	archaelysin family metallopeptidase 2	protein_coding	51321	Q86W34.149	5164	protein_coding	0.0386884353248738	6.60360614688329	0.280601907025073	0.605491000976939	0.702616940725088
P4HA1	prolyl 4-hydroxylase subunit alpha 1	protein_coding	5033	P13674.220	3093	protein_coding	0.130586132392866	5.18164847252463	0.28025716584371	0.605710236513732	0.702802977470315
UROD	uroporphyrinogen decarboxylase	protein_coding	7389	A0A494BZY8.12	4029	protein_coding	0.0383918344402345	5.44163180536261	0.28000630311344	0.605869880628111	0.70291984108274
METTL23	methyltransferase like 23	protein_coding	124512	K7EJ00.39	1914	protein_coding	0.0384524207236149	4.81447174020516	0.279479190236737	0.606205627019857	0.703240972937846
FHIP2A	FHF complex subunit HOOK interacting protein 2A	protein_coding	57700	Q5W0V3.125	6216	protein_coding	0.0751564968884038	5.76804832783056	0.278951460810252	0.606542177139757	0.70356297463051
AOC3	amine oxidase copper containing 3	protein_coding	8639	Q16853.202	4524	protein_coding	-0.124542751739582	-0.309882108356453	0.2779978821049	0.607151351628205	0.704201115563719
RPS3A	ribosomal protein S3A	protein_coding	6189	P61247.177	2280	protein_coding	0.0653312841735423	7.27003081465924	0.277764809818619	0.607300450655492	0.704304851343724
BNIP1	BCL2 interacting protein 1	protein_coding	662	Q12981.169	2440	protein_coding	-0.0934821963366637	3.17618277860059	0.277673516932532	0.607358873817829	0.704304851343724
GLCE	glucuronic acid epimerase	protein_coding	26035	NA	6630	protein_coding	-0.11428647083382	2.02162894055841	0.277340796659416	0.6075719043501	0.704483402701433
CTSB	cathepsin B	protein_coding	1508	A0A7I2V4Z9.1	10541	protein_coding	-0.0452188588256053	6.87751737266603	0.277116066031432	0.607715885939387	0.704581864454363
TRAPPC14	trafficking protein particle complex subunit 14	protein_coding	55262	C9JMZ9.54	3263	protein_coding	0.0520567856042554	5.11378622194131	0.276315906501322	0.608229149786328	0.705108408921391
GATAD2B	GATA zinc finger domain containing 2B	protein_coding	57459	A0A1B0GW07.15	9244	protein_coding	-0.0360306906701043	6.55137153699844	0.274918035561056	0.609128124825432	0.706066168088903
HECTD4	HECT domain E3 ubiquitin protein ligase 4	protein_coding	283450	F8VWT9.78	21746	protein_coding	0.0536457203976368	7.18042603555971	0.274847298287341	0.609173694523513	0.706066168088903
MLX	MAX dimerization protein MLX	protein_coding	6945	Q9UH92.184	4255	protein_coding	-0.0380931437385734	5.9360513148087	0.274670340598681	0.609287725682227	0.706113185419603
BTN2A2	butyrophilin subfamily 2 member A2	protein_coding	10385	Q8WVV5.159	6398	protein_coding	0.0531227191779416	5.02703526959345	0.274588878190702	0.609340235814654	0.706113185419603
SERTAD3	SERTA domain containing 3	protein_coding	29946	A0A024R0N2.47	1848	protein_coding	-0.0531278765439474	3.14821834496864	0.274508838432733	0.609391838703563	0.706113185419603
CLN8	CLN8 transmembrane ER and ERGIC protein	protein_coding	2055	A0A0J9YYK8.21	9403	protein_coding	0.0732929526665875	3.78296007843755	0.273516028048782	0.61003272722756	0.706787140937992
ZNF710	zinc finger protein 710	protein_coding	374655	Q8N1W2.149	5004	protein_coding	-0.053728250821969	3.85044430479754	0.2733755435747	0.610123535159835	0.706823701167492
CNTRL	centriolin	protein_coding	11064	NA	22349	protein_coding	0.0406019760084288	7.50562719856542	0.272020374123734	0.611001052432045	0.707771562872584
PDAP1	PDGFA associated protein 1	protein_coding	11333	NA	2912	protein_coding	-0.042751980913575	6.14700944079687	0.271616952229818	0.611262825022732	0.708006043275674
RARA	retinoic acid receptor alpha	protein_coding	5914	J3QRM2.44	4743	protein_coding	-0.0813558221460489	4.77397369762326	0.271436522659553	0.611379983224302	0.708058680102389
TERF1	telomeric repeat binding factor 1	protein_coding	7013	NA	15706	protein_coding	-0.0567998434033994	4.46504201223282	0.271364164426958	0.611426981619139	0.708058680102389
VSIG10	V-set and immunoglobulin domain containing 10	protein_coding	54621	Q8N0Z9.151	8361	protein_coding	-0.078808242076221	2.40732352448631	0.27076050777694	0.611819385501682	0.708419342336434
PHF5A	PHD finger protein 5A	protein_coding	84844	A0A024R1U2.53	1202	protein_coding	-0.0511034032126198	4.65099350292011	0.270702388353441	0.611857195413889	0.708419342336434
ZNF780B	zinc finger protein 780B	protein_coding	163131	A0A024R0P7.47	9239	protein_coding	-0.108156429666267	4.94714461360361	0.270438334271733	0.612029043013465	0.708549539412619
RPAP1	RNA polymerase II associated protein 1	protein_coding	26015	NA	7046	protein_coding	-0.0474770451098884	5.10762191687418	0.269971865794828	0.612332886589388	0.708742866634824
NFIA	nuclear factor I A	protein_coding	4774	B1AKN8.112	55886	protein_coding	-0.132492547504021	0.0793729808483677	0.269969863955578	0.612334191254267	0.708742866634824
RRAS	RAS related	protein_coding	6237	A0A024QZF2.48	1102	protein_coding	0.0780387702140045	2.79871833364647	0.269884954345309	0.612389535381956	0.708742866634824
RAP2C	RAP2C, member of RAS oncogene family	protein_coding	57826	A0A087X2C3.50	4118	protein_coding	-0.0637003188478984	5.10336269018889	0.269787875833898	0.612452824916102	0.708742866634824
CHMP1B	charged multivesicular body protein 1B	protein_coding	57132	Q7LBR1.135	3032	protein_coding	0.0401283735895432	5.6340827488428	0.269726107538067	0.61249310186423	0.708742866634824
TAF6	TATA-box binding protein associated factor 6	protein_coding	6878	NA	7195	protein_coding	-0.050735903913363	5.69029562209195	0.269468473852637	0.612661159725025	0.708868571712883
USP25	ubiquitin specific peptidase 25	protein_coding	29761	Q9UHP3.195	7861	protein_coding	-0.0537270832726263	6.56407605195498	0.269048934889448	0.61293505155794	0.709116693825494
FXR2	FMR1 autosomal homolog 2	protein_coding	9513	P51116.190	4357	protein_coding	-0.046653253774019	5.44119883098031	0.268947415545983	0.613001368658605	0.709124643786705
GNAQ	G protein subunit alpha q	protein_coding	2776	A0A024R240.49	6972	protein_coding	-0.0951367752872152	4.94304089188936	0.26856600470172	0.613250667472101	0.709277778206302
PCID2	PCI domain containing 2	protein_coding	55795	Q5JVF3.151	6246	protein_coding	0.0667354508193768	6.00616274867233	0.268562954679946	0.61325266195153	0.709277778206302
MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit	protein_coding	90411	Q8NI22.160	5942	protein_coding	-0.0401757748128963	5.64403753881464	0.268206418191096	0.613485909618995	0.709478760624817
TTC5	tetratricopeptide repeat domain 5	protein_coding	91875	NA	9672	protein_coding	-0.0538127110411799	4.28538200466229	0.266703544552029	0.614471288260745	0.710549437539979
GADD45A	growth arrest and DNA damage inducible alpha	protein_coding	1647	P24522.172	1925	protein_coding	-0.123982108194598	3.1462693182418	0.266253719372219	0.614766913951748	0.710783149472247
TCTN3	tectonic family member 3	protein_coding	26123	NA	9465	protein_coding	-0.0484116784786447	5.75062157560964	0.266214707960966	0.614792567378208	0.710783149472247
C4A	complement C4A (Rodgers blood group)	protein_coding	110384692	P0C0L4.161	7158	protein_coding	0.121214765305094	-0.207762888503131	0.265997314994698	0.614935566454136	0.710879578663764
MRPL11	mitochondrial ribosomal protein L11	protein_coding	65003	Q9Y3B7.189	2539	protein_coding	-0.0672760204976946	4.73992966474103	0.265574829047383	0.615213688043151	0.711090290970324
CDC42EP2	CDC42 effector protein 2	protein_coding	10435	O14613.152	2164	protein_coding	0.121411160707509	-0.371048138605641	0.265539344459434	0.615237060365891	0.711090290970324
TGOLN2	trans-golgi network protein 2	protein_coding	10618	O43493.176	6900	protein_coding	0.036799550692517	8.5408715971891	0.265054822836404	0.615556396240301	0.711390452504413
SRP54	signal recognition particle 54	protein_coding	6729	P61011.165	8477	protein_coding	-0.0451236924417163	6.04940107528779	0.264448233250102	0.615956711130839	0.711784133205443
TUBB3	tubulin beta 3 class III	protein_coding	10381	G3V2A3.66	7421	protein_coding	0.167894964193387	0.502539132465846	0.264331805597651	0.616033613999029	0.711804047016119
FNDC3A	fibronectin type III domain containing 3A	protein_coding	22862	A0A024RDT9.38	7698	protein_coding	0.0634763664928817	5.70601387987387	0.263911002473373	0.616311743961485	0.712056444912015
CLTB	clathrin light chain B	protein_coding	1212	P09497.187	1963	protein_coding	0.066606945701819	4.73215974768254	0.263546753144746	0.616552723754288	0.712229296954274
TRIM39-RPP21	TRIM39-RPP21 readthrough	protein_coding	202658	A0A096LP39.56	1698	protein_coding	0.0472145458822504	4.24299108317138	0.26350438821596	0.616580765332114	0.712229296954274
PRAF2	PRA1 domain family member 2	protein_coding	11230	A0A024QZ22.40	1662	protein_coding	-0.0497663747665694	4.67205721831194	0.263335121350836	0.616692832765007	0.712289775566786
MAN2B1	mannosidase alpha class 2B member 1	protein_coding	4125	NA	5374	protein_coding	0.0681457658151261	6.82890884993488	0.262386579981668	0.61732169204162	0.712928290682583
TYSND1	trypsin like peroxisomal matrix peptidase 1	protein_coding	219743	NA	4621	protein_coding	-0.0491067282734105	4.37350359157141	0.262321064309288	0.617365180882814	0.712928290682583
PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	protein_coding	5300	NA	4577	protein_coding	-0.0493889537115186	5.561952725802	0.261976654308668	0.617593911961936	0.713123393262408
MPHOSPH6	M-phase phosphoprotein 6	protein_coding	10200	H3BNT4.60	2188	protein_coding	-0.0883101256355683	3.54841022405512	0.261391409032634	0.61798302831613	0.713458534867133
SHLD2	shieldin complex subunit 2	protein_coding	54537	U3KQ89.33	4239	protein_coding	0.0685137355520626	4.82768586800088	0.261314218631207	0.618034391962657	0.713458534867133
RBM41	RNA binding motif protein 41	protein_coding	55285	NA	9177	protein_coding	-0.067237072720955	4.52268791909473	0.261270353960297	0.618063584484613	0.713458534867133
ARHGAP11B	Rho GTPase activating protein 11B	protein_coding	89839	NA	4544	protein_coding	-0.0908290715301839	4.13258955619414	0.261159524144902	0.618137357137205	0.713474652471187
THOC1	THO complex 1	protein_coding	9984	NA	8099	protein_coding	-0.0466348414630515	5.26613649619319	0.260989039859998	0.618250877141393	0.713536640230232
EIF6	eukaryotic translation initiation factor 6	protein_coding	3692	P56537.203	1637	protein_coding	0.0401431766604385	5.85481687290659	0.260418916194387	0.618630848116364	0.713906103045381
TTC30A	tetratricopeptide repeat domain 30A	protein_coding	92104	Q86WT1.150	5744	protein_coding	0.135306771325898	-0.0993488882997244	0.260019550974304	0.618897329567734	0.714144539022393
ADARB2	adenosine deaminase RNA specific B2 (inactive)	protein_coding	105	Q9NS39.148	10567	protein_coding	-0.0965374369110648	2.90112470761544	0.259844635085056	0.61901412655764	0.714210224944975
CRYGS	crystallin gamma S	protein_coding	1427	A0A140CTX8.34	2080	protein_coding	-0.0659995783391571	2.44177695818985	0.259083025228455	0.619523262946347	0.714728530337231
PIAS4	protein inhibitor of activated STAT 4	protein_coding	51588	Q8N2W9.184	3556	protein_coding	0.0524714894270318	4.07213600415276	0.258542473294297	0.619885200812071	0.715076932645507
MTRES1	mitochondrial transcription rescue factor 1	protein_coding	51250	Q9P0P8.134	2294	protein_coding	0.0692896745189323	3.0025693867291	0.258145333280239	0.620151421374942	0.715312054908086
ZNF74	zinc finger protein 74	protein_coding	7625	Q16587.192	6251	protein_coding	-0.0513864544893074	3.56461945812828	0.258059562405254	0.620208951623299	0.715312054908086
SETD9	SET domain containing 9	protein_coding	133383	NA	2711	protein_coding	-0.0889272413423754	0.86369521414052	0.257456441310862	0.620613835142393	0.71570982592939
POLR2J2	RNA polymerase II subunit J2	protein_coding	246721	A6NFM0.102	2065	protein_coding	-0.0633596494312484	4.20535190602574	0.257283351754512	0.620730143974989	0.715712731146457
MROH8	maestro heat like repeat family member 8	protein_coding	140699	H0Y7Y5.46	3877	protein_coding	-0.115969576587263	0.685848440843021	0.25727411843334	0.620736349772927	0.715712731146457
RBM48	RNA binding motif protein 48	protein_coding	84060	Q5RL73.140	6829	protein_coding	0.0455300302260335	4.32758943514963	0.256988434151116	0.620928430775627	0.715802016081406
CYP4V2	cytochrome P450 family 4 subfamily V member 2	protein_coding	285440	Q6ZWL3.163	9767	protein_coding	0.0994833095124424	4.96199615530233	0.256980456051805	0.620933796832123	0.715802016081406
ERP27	endoplasmic reticulum protein 27	protein_coding	121506	Q96DN0.144	1877	protein_coding	-0.110787504481415	2.36889290474593	0.256649749776175	0.621156322593896	0.715989348944109
P3H4	prolyl 3-hydroxylase family member 4 (inactive)	protein_coding	10609	Q92791.161	3683	protein_coding	0.144438444735767	1.25157892146813	0.255925686079229	0.621644168028782	0.716366440274905
SERP1	stress associated endoplasmic reticulum protein 1	protein_coding	27230	Q9Y6X1.148	5743	protein_coding	0.0826566079222865	6.51376582316264	0.255899721416393	0.621661678270281	0.716366440274905
STAU2	staufen double-stranded RNA binding protein 2	protein_coding	27067	Q9NUL3.170	8964	protein_coding	0.0480834266925596	5.44626021420629	0.255896833973316	0.621663625595257	0.716366440274905
CFL2	cofilin 2	protein_coding	1073	Q549N0.140	4942	protein_coding	0.100382629072998	2.53169666614063	0.255738985039131	0.621770101988304	0.716419931094221
C10orf143	chromosome 10 open reading frame 143	protein_coding	387723	A0A2R8YF93.5	6811	protein_coding	-0.0743070176110111	1.77835279550891	0.255499487678192	0.621931733768381	0.716536956936741
DDX3Y	DEAD-box helicase 3 Y-linked	protein_coding	8653	A0A024R9A4.62	5720	protein_coding	0.12494498283609	6.92708492580709	0.255230962144798	0.622113070526756	0.716640900777571
CHRNA10	cholinergic receptor nicotinic alpha 10 subunit	protein_coding	57053	Q9GZZ6.177	2703	protein_coding	-0.119350238201133	0.24541730467384	0.255187984478655	0.622142104824589	0.716640900777571
DCUN1D5	defective in cullin neddylation 1 domain containing 5	protein_coding	84259	A0A024R3A2.54	13069	protein_coding	-0.062323946621749	4.53828022808331	0.254991308347181	0.622275012379897	0.716724787359254
EWSR1	EWS RNA binding protein 1	protein_coding	2130	B0QYJ5.69	10326	protein_coding	0.0330670255362802	8.39591952427126	0.254519720080431	0.622593962242512	0.717022917125982
SH3BGRL	SH3 domain binding glutamate rich protein like	protein_coding	6451	V9HW48.59	2145	protein_coding	0.0771700402403496	6.0962355614659	0.254375010832351	0.622691908819969	0.717066491004287
TRMU	tRNA mitochondrial 2-thiouridylase	protein_coding	55687	NA	9219	protein_coding	0.0434593193877971	5.37975454195326	0.25399504106009	0.622949260091374	0.717215257382068
FAM120C	family with sequence similarity 120C	protein_coding	54954	Q9NX05.138	8799	protein_coding	0.0847672129714597	3.42690178519632	0.253909894935234	0.623006962548451	0.717215257382068
NCOA4	nuclear receptor coactivator 4	protein_coding	8031	A0A024QZI5.53	3988	protein_coding	0.0485736847790757	7.69888745962182	0.253878625241351	0.623028156707856	0.717215257382068
NUDCD2	NudC domain containing 2	protein_coding	134492	Q8WVJ2.152	8809	protein_coding	-0.0520806196261559	4.04876428829259	0.253829302358781	0.623061590430914	0.717215257382068
WDR73	WD repeat domain 73	protein_coding	84942	Q6P4I2.138	9622	protein_coding	0.0746749536948949	4.87626038157858	0.253532219681415	0.623263056372791	0.717377942828158
SEC63	SEC63 homolog, protein translocation regulator	protein_coding	11231	A0A0S2Z5M1.41	8606	protein_coding	-0.0615369790742974	5.99243875490856	0.253090962774335	0.623562570212788	0.717653439466314
GRK6	G protein-coupled receptor kinase 6	protein_coding	2870	D6R9V4.59	4357	protein_coding	0.0401768679980881	6.63016545448609	0.252726437858908	0.623810250124642	0.717867187564342
COPG1	COPI coat complex subunit gamma 1	protein_coding	22820	Q9Y678.177	4425	protein_coding	0.0552702318909347	7.20339413150066	0.252640534934833	0.623868650639579	0.717867187564342
LMF2	lipase maturation factor 2	protein_coding	91289	Q9BU23.150	3065	protein_coding	-0.0575426440333611	5.78230568603804	0.251782367943077	0.62445276139	0.718470002953444
EFL1	elongation factor like GTPase 1	protein_coding	79631	Q7Z2Z2.152	4708	protein_coding	0.036646721145266	5.12841457237403	0.251596423169453	0.624579490701306	0.718546508301271
